#, Pokémon, HP, Attack, Defense, Sp.Attack, Sp.Defense, Speed, Types
001, Bulbasaur, 45, 49, 49, 65, 65, 45, Grass/Poison
002, Ivysaur, 60, 62, 63, 80, 80, 60, Grass/Poison
003, Venusaur, 80, 82, 83, 100, 100, 80, Grass/Poison
004, Charmander, 39, 52, 43, 60, 50, 65, Fire
005, Charmeleon, 58, 64, 58, 80, 65, 80, Fire
006, Charizard, 78, 84, 78, 109, 85, 100, Fire/Flying
007, Squirtle, 44, 48, 65, 50, 64, 43, Water
008, Wartortle, 59, 63, 80, 65, 80, 58, Water
009, Blastoise, 79, 83, 100, 85, 105, 78, Water
010, Caterpie, 45, 30, 35, 20, 20, 45, Bug
011, Metapod, 50, 20, 55, 25, 25, 30, Bug
012, Butterfree, 60, 45, 50, 80, 80, 70, Bug/Flying
013, Weedle, 40, 35, 30, 20, 20, 50, Bug/Poison
014, Kakuna, 45, 25, 50, 25, 25, 35, Bug/Poison
015, Beedrill, 65, 80, 40, 45, 80, 75, Bug/Poison
016, Pidgey, 40, 45, 40, 35, 35, 56, Normal/Flying
017, Pidgeotto, 63, 60, 55, 50, 50, 71, Normal/Flying
018, Pidgeot, 83, 80, 75, 70, 70, 91, Normal/Flying
019, Rattata, 30, 56, 35, 25, 35, 72, Normal
020, Raticate, 55, 81, 60, 50, 70, 97, Normal
021, Spearow, 40, 60, 30, 31, 31, 70, Normal/Flying
022, Fearow, 65, 90, 65, 61, 61, 100, Normal/Flying
023, Ekans, 35, 60, 44, 40, 54, 55, Poison
024, Arbok, 60, 85, 69, 65, 79, 80, Poison
025, Pikachu, 35, 55, 30, 50, 40, 90, Electric
026, Raichu, 60, 90, 55, 90, 80, 100, Electric
027, Sandshrew, 50, 75, 85, 20, 30, 40, Ground
028, Sandslash, 75, 100, 110, 45, 55, 65, Ground
029, Nidoran, 55, 47, 52, 41, 40, 41, Poison
030, Nidorina, 70, 62, 67, 55, 55, 56, Poison
031, Nidoqueen, 90, 82, 87, 75, 85, 76, Poison/Ground
032, Nidoran, 46, 57, 40, 40, 40, 50, Poison
033, Nidorino, 61, 72, 57, 55, 55, 65, Poison
034, Nidoking, 81, 92, 77, 85, 75, 85, Poison
035, Clefairy, 70, 45, 48, 60, 65, 35, Normal
036, Clefable, 95, 70, 73, 85, 90, 60, Normal
037, Vulpix, 38, 41, 40, 50, 65, 65, Fire
038, Ninetales, 73, 76, 75, 81, 100, 100, Fire
039, Jigglypuff, 115, 45, 20, 45, 25, 20, Normal
040, Wigglytuff, 140, 70, 45, 75, 50, 45, Normal
041, Zubat, 40, 45, 35, 30, 40, 55, Poison/Flying
042, Golbat, 75, 80, 70, 65, 75, 90, Poison/Flying
043, Oddish, 45, 50, 55, 75, 65, 30, Grass/Poison
044, Gloom, 60, 65, 70, 85, 75, 40, Grass/Poison
045, Vileplume, 75, 80, 85, 100, 90, 50, Grass/Poison
046, Paras, 35, 70, 55, 45, 55, 25, Bug/Grass
047, Parasect, 60, 95, 80, 60, 80, 30, Bug/Grass
048, Venonat, 60, 55, 50, 40, 55, 45, Bug/Poison
049, Venomoth, 70, 65, 60, 90, 75, 90, Bug/Poison
050, Diglett, 10, 55, 25, 35, 45, 95, Ground
051, Dugtrio, 35, 80, 50, 50, 70, 120, Ground
052, Meowth, 40, 45, 35, 40, 40, 90, Normal
053, Persian, 65, 70, 60, 65, 65, 115, Normal
054, Psyduck, 50, 52, 48, 65, 50, 55, Water
055, Golduck, 80, 82, 78, 95, 80, 85, Water
056, Mankey, 40, 80, 35, 35, 45, 70, Fight
057, Primeape, 65, 105, 60, 60, 70, 95, Fight
058, Growlithe, 55, 70, 45, 70, 50, 60, Fire
059, Arcanine, 90, 110, 80, 100, 80, 95, Fire
060, Poliwag, 40, 50, 40, 40, 40, 90, Water
061, Poliwhirl, 65, 65, 65, 50, 50, 90, Water
062, Poliwrath, 90, 85, 95, 70, 90, 70, Water/Fight 
063, Abra, 25, 20, 15, 105, 55, 90, Psychic
064, Kadabra, 40, 35, 30, 120, 70, 105, Psychic
065, Alakazam, 55, 50, 45, 135, 85, 120, Psychic
066, Machop, 70, 80, 50, 35, 35, 35, Fight
067, Machoke, 80, 100, 70, 50, 60, 45, Fight
068, Machamp, 90, 130, 80, 65, 85, 55, Fight
069, Bellsprout, 50, 75, 35, 70, 30, 40, Grass/Poison
070, Weepinbell, 65, 90, 50, 85, 45, 55, Grass/Poison
071, Victreebel, 80, 105, 65, 100, 60, 70, Grass/Poison
072, Tentacool, 40, 40, 35, 50, 100, 70, Water/Poison
073, Tentacruel, 80, 70, 65, 80, 120, 100, Water/Poison
074, Geodude, 40, 80, 100, 30, 30, 20, Rock/Ground
075, Graveler, 55, 95, 115, 45, 45, 35, Rock/Ground
076, Golem, 80, 110, 130, 55, 65, 45, Rock/Ground
077, Ponyta, 50, 85, 55, 65, 65, 90, Fire
078, Rapidash, 65, 100, 70, 80, 80, 105, Fire
079, Slowpoke, 90, 65, 65, 40, 40, 15, Water/Psychic
080, Slowbro, 95, 75, 110, 100, 80, 30, Water/Psychic
081, Magnemite, 25, 35, 70, 95, 55, 45, Electric
082, Magneton, 50, 60, 95, 120, 70, 70, Electric
083, Farfetch'd, 52, 65, 55, 58, 62, 60, Normal/Flying
084, Doduo, 35, 85, 45, 35, 35, 75, Normal/Flying
085, Dodrio, 60, 110, 70, 60, 60, 100, Normal/Flying
086, Seel, 65, 45, 55, 45, 70, 45, Water
087, Dewgong, 90, 70, 80, 70, 95, 70, Water/Ice
088, Grimer, 80, 80, 50, 40, 50, 25, Poison
089, Muk, 105, 105, 75, 65, 100, 50, Poison
090, Shellder, 30, 65, 100, 45, 25, 40, Water
091, Cloyster, 50, 95, 180, 85, 45, 70, Water/Ice
092, Gastly, 30, 35, 30, 100, 35, 80, Ghost/Poison
093, Haunter, 45, 50, 45, 115, 55, 95, Ghost/Poison
094, Gengar, 60, 65, 60, 130, 75, 110, Ghost/Poison
095, Onix, 35, 45, 160, 30, 45, 70, Rock/Ground
096, Drowzee, 60, 48, 45, 43, 90, 42, Psychic
097, Hypno, 85, 73, 70, 73, 115, 67, Psychic
098, Krabby, 30, 105, 90, 25, 25, 50, Water
099, Kingler, 55, 130, 115, 50, 50, 75, Water
100, Voltorb, 40, 30, 50, 55, 55, 100, Electric
101, Electrode, 60, 50, 70, 80, 80, 140, Electric
102, Exeggcute, 60, 40, 80, 60, 45, 40, Grass/Psychic
103, Exeggutor, 95, 95, 85, 125, 65, 55, Grass/Psychic
104, Cubone, 50, 50, 95, 40, 50, 35, Ground
105, Marowak, 60, 80, 110, 50, 80, 45, Ground
106, Hitmonlee, 50, 120, 53, 35, 110, 87, Fight
107, Hitmonchan, 50, 105, 79, 35, 110, 76, Fight
108, Lickitung, 90, 55, 75, 60, 75, 30, Normal
109, Koffing, 40, 65, 95, 60, 45, 35, Poison
110, Weezing, 65, 90, 120, 85, 70, 60, Poison
111, Rhyhorn, 80, 85, 95, 30, 30, 25, Ground/Rock
112, Rhydon, 105, 130, 120, 45, 45, 40, Ground/Rock
113, Chansey, 250, 5, 5, 35, 105, 50, Normal,
114, Tangela, 65, 55, 115, 100, 40, 60, Grass
115, Kangaskhan, 105, 95, 80, 40, 80, 90, Normal
116, Horsea, 30, 40, 70, 70, 25, 60, Water
117, Seadra, 55, 65, 95, 95, 45, 85, Water
118, Goldeen, 45, 67, 60, 35, 50, 63, Water
119, Seaking, 80, 92, 65, 65, 80, 68, Water
120, Staryu, 30, 45, 55, 70, 55, 85, Water
121, Starmie, 60, 75, 85, 100, 85, 115, Water/Psychic
122, Mr.Mime, 40, 45, 65, 100, 120, 90, Psychic
123, Scyther, 70, 110, 80, 55, 80, 105, Bug/Flying
124, Jynx, 65, 50, 35, 115, 95, 95, Ice/Psychic
125, Electabuzz, 65, 83, 57, 95, 85, 105, Electric
126, Magmar, 65, 95, 57, 100, 85, 93, Fire
127, Pinsir, 65, 125, 100, 55, 70, 85, Bug
128, Tauros, 75, 100, 95, 40, 70, 110, Normal
129, Magikarp, 20, 10, 55, 15, 20, 80, Water
130, Gyarados, 95, 125, 79, 60, 100, 81, Water/Flying
131, Lapras, 130, 85, 80, 85, 95, 60, Water/Ice
132, Ditto, 48, 48, 48, 48, 48, 48, Normal
133, Eevee, 55, 55, 50, 45, 65, 55, Normal
134, Vaporeon, 130, 65, 60, 110, 95, 65, Water
135, Jolteon, 65, 65, 60, 110, 95, 130, Electric
136, Flareon, 65, 130, 60, 95, 110, 65, Fire
137, Porygon, 65, 60, 70, 85, 75, 40, Normal
138, Omanyte, 35, 40, 100, 90, 55, 35, Rock/Water
139, Omastar, 70, 60, 125, 115, 70, 55, Rock/Water
140, Kabuto, 30, 80, 90, 55, 45, 55, Rock/Water
141, Kabutops, 60, 115, 105, 65, 70, 80, Rock/Water
142, Aerodactyl, 80, 105, 65, 60, 75, 130, Rock/Flying
143, Snorlax, 160, 110, 65, 65, 110, 30, Normal
144, Articuno, 90, 85, 100, 95, 125, 85, Ice/Flying
145, Zapdos, 90, 90, 85, 125, 90, 100, Electric/Flying
146, Moltres, 90, 100, 90, 125, 85, 90, Fire/Flying
147, Dratini, 41, 64, 45, 50, 50, 50, Dragon
148, Dragonair, 61, 84, 65, 70, 70, 70, Dragon
149, Dragonite, 91, 134, 95, 100, 100, 80, Dragon/Flying
150, Mewtwo, 106, 110, 90, 154, 90, 130, Psychic
151, Mew, 100, 100, 100, 100, 100, 100, Psychic
